survtype,datasource,countryname,yearweek,pathogen,indicator,age,value,detectableprevalence
SARS-CoV-2 variant,GISAID,Spain,2023-W04,SARS-CoV-2,2-week count of sequences,total,1437,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W03,SARS-CoV-2,2-week count of sequences,total,2024,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W02,SARS-CoV-2,2-week count of sequences,total,2164,≤1%
SARS-CoV-2 variant,GISAID,Spain,2023-W01,SARS-CoV-2,2-week count of sequences,total,1929,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W52,SARS-CoV-2,2-week count of sequences,total,2257,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W51,SARS-CoV-2,2-week count of sequences,total,3364,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W50,SARS-CoV-2,2-week count of sequences,total,3281,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W49,SARS-CoV-2,2-week count of sequences,total,2425,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W48,SARS-CoV-2,2-week count of sequences,total,2486,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W47,SARS-CoV-2,2-week count of sequences,total,2627,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W46,SARS-CoV-2,2-week count of sequences,total,2594,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W45,SARS-CoV-2,2-week count of sequences,total,2277,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W44,SARS-CoV-2,2-week count of sequences,total,2216,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W43,SARS-CoV-2,2-week count of sequences,total,2695,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W42,SARS-CoV-2,2-week count of sequences,total,2673,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W41,SARS-CoV-2,2-week count of sequences,total,2216,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W40,SARS-CoV-2,2-week count of sequences,total,1897,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W39,SARS-CoV-2,2-week count of sequences,total,1625,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W38,SARS-CoV-2,2-week count of sequences,total,1635,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W37,SARS-CoV-2,2-week count of sequences,total,1552,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W36,SARS-CoV-2,2-week count of sequences,total,1609,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W35,SARS-CoV-2,2-week count of sequences,total,1910,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W34,SARS-CoV-2,2-week count of sequences,total,2028,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W33,SARS-CoV-2,2-week count of sequences,total,2258,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W32,SARS-CoV-2,2-week count of sequences,total,2934,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W31,SARS-CoV-2,2-week count of sequences,total,3594,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W30,SARS-CoV-2,2-week count of sequences,total,4216,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W29,SARS-CoV-2,2-week count of sequences,total,5230,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W28,SARS-CoV-2,2-week count of sequences,total,5805,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W27,SARS-CoV-2,2-week count of sequences,total,5783,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W26,SARS-CoV-2,2-week count of sequences,total,5340,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W25,SARS-CoV-2,2-week count of sequences,total,4730,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W24,SARS-CoV-2,2-week count of sequences,total,4335,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W23,SARS-CoV-2,2-week count of sequences,total,4344,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W22,SARS-CoV-2,2-week count of sequences,total,4354,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W21,SARS-CoV-2,2-week count of sequences,total,4437,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W20,SARS-CoV-2,2-week count of sequences,total,4974,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W19,SARS-CoV-2,2-week count of sequences,total,5086,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W18,SARS-CoV-2,2-week count of sequences,total,4929,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W17,SARS-CoV-2,2-week count of sequences,total,4743,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W16,SARS-CoV-2,2-week count of sequences,total,3798,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W15,SARS-CoV-2,2-week count of sequences,total,3333,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W14,SARS-CoV-2,2-week count of sequences,total,4063,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W13,SARS-CoV-2,2-week count of sequences,total,4344,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W12,SARS-CoV-2,2-week count of sequences,total,4608,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W11,SARS-CoV-2,2-week count of sequences,total,4807,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W10,SARS-CoV-2,2-week count of sequences,total,4397,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W09,SARS-CoV-2,2-week count of sequences,total,4265,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W08,SARS-CoV-2,2-week count of sequences,total,4538,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W07,SARS-CoV-2,2-week count of sequences,total,5112,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W06,SARS-CoV-2,2-week count of sequences,total,5242,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W05,SARS-CoV-2,2-week count of sequences,total,5281,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W04,SARS-CoV-2,2-week count of sequences,total,5751,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W03,SARS-CoV-2,2-week count of sequences,total,6194,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W02,SARS-CoV-2,2-week count of sequences,total,6246,≤1%
SARS-CoV-2 variant,GISAID,Spain,2022-W01,SARS-CoV-2,2-week count of sequences,total,5805,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W52,SARS-CoV-2,2-week count of sequences,total,5981,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W51,SARS-CoV-2,2-week count of sequences,total,6846,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W50,SARS-CoV-2,2-week count of sequences,total,6521,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W49,SARS-CoV-2,2-week count of sequences,total,5805,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W48,SARS-CoV-2,2-week count of sequences,total,5205,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W47,SARS-CoV-2,2-week count of sequences,total,4865,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W46,SARS-CoV-2,2-week count of sequences,total,4501,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W45,SARS-CoV-2,2-week count of sequences,total,3550,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W44,SARS-CoV-2,2-week count of sequences,total,3164,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W43,SARS-CoV-2,2-week count of sequences,total,3005,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W42,SARS-CoV-2,2-week count of sequences,total,2652,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W41,SARS-CoV-2,2-week count of sequences,total,2283,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W40,SARS-CoV-2,2-week count of sequences,total,2496,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W39,SARS-CoV-2,2-week count of sequences,total,2979,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W38,SARS-CoV-2,2-week count of sequences,total,3187,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W37,SARS-CoV-2,2-week count of sequences,total,3680,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W36,SARS-CoV-2,2-week count of sequences,total,4272,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W35,SARS-CoV-2,2-week count of sequences,total,4621,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W34,SARS-CoV-2,2-week count of sequences,total,4810,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W33,SARS-CoV-2,2-week count of sequences,total,5033,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W32,SARS-CoV-2,2-week count of sequences,total,6175,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W31,SARS-CoV-2,2-week count of sequences,total,7414,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W30,SARS-CoV-2,2-week count of sequences,total,7727,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W29,SARS-CoV-2,2-week count of sequences,total,8215,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W28,SARS-CoV-2,2-week count of sequences,total,8414,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W27,SARS-CoV-2,2-week count of sequences,total,7941,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W26,SARS-CoV-2,2-week count of sequences,total,6020,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W25,SARS-CoV-2,2-week count of sequences,total,4002,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W24,SARS-CoV-2,2-week count of sequences,total,3791,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W23,SARS-CoV-2,2-week count of sequences,total,4161,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W22,SARS-CoV-2,2-week count of sequences,total,4047,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W21,SARS-CoV-2,2-week count of sequences,total,3673,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W20,SARS-CoV-2,2-week count of sequences,total,4027,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W19,SARS-CoV-2,2-week count of sequences,total,4345,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W18,SARS-CoV-2,2-week count of sequences,total,4358,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W17,SARS-CoV-2,2-week count of sequences,total,3995,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W16,SARS-CoV-2,2-week count of sequences,total,4058,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W15,SARS-CoV-2,2-week count of sequences,total,4043,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W14,SARS-CoV-2,2-week count of sequences,total,3533,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W13,SARS-CoV-2,2-week count of sequences,total,3582,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W12,SARS-CoV-2,2-week count of sequences,total,3376,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W11,SARS-CoV-2,2-week count of sequences,total,3178,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W10,SARS-CoV-2,2-week count of sequences,total,3263,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W09,SARS-CoV-2,2-week count of sequences,total,3217,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W08,SARS-CoV-2,2-week count of sequences,total,3283,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W07,SARS-CoV-2,2-week count of sequences,total,3049,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W06,SARS-CoV-2,2-week count of sequences,total,3151,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W05,SARS-CoV-2,2-week count of sequences,total,3405,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W04,SARS-CoV-2,2-week count of sequences,total,3378,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W03,SARS-CoV-2,2-week count of sequences,total,3002,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W02,SARS-CoV-2,2-week count of sequences,total,2241,≤1%
SARS-CoV-2 variant,GISAID,Spain,2021-W01,SARS-CoV-2,2-week count of sequences,total,2007,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W53,SARS-CoV-2,2-week count of sequences,total,1725,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W52,SARS-CoV-2,2-week count of sequences,total,1333,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W51,SARS-CoV-2,2-week count of sequences,total,1156,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W50,SARS-CoV-2,2-week count of sequences,total,842,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W49,SARS-CoV-2,2-week count of sequences,total,521,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W48,SARS-CoV-2,2-week count of sequences,total,381,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W47,SARS-CoV-2,2-week count of sequences,total,477,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W46,SARS-CoV-2,2-week count of sequences,total,525,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W45,SARS-CoV-2,2-week count of sequences,total,443,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W44,SARS-CoV-2,2-week count of sequences,total,434,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W43,SARS-CoV-2,2-week count of sequences,total,813,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W42,SARS-CoV-2,2-week count of sequences,total,895,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W41,SARS-CoV-2,2-week count of sequences,total,663,≤1%
SARS-CoV-2 variant,GISAID,Spain,2020-W40,SARS-CoV-2,2-week count of sequences,total,596,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W39,SARS-CoV-2,2-week count of sequences,total,494,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W38,SARS-CoV-2,2-week count of sequences,total,495,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W37,SARS-CoV-2,2-week count of sequences,total,490,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W36,SARS-CoV-2,2-week count of sequences,total,360,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W35,SARS-CoV-2,2-week count of sequences,total,417,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W34,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W33,SARS-CoV-2,2-week count of sequences,total,509,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W32,SARS-CoV-2,2-week count of sequences,total,321,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Spain,2020-W31,SARS-CoV-2,2-week count of sequences,total,204,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W30,SARS-CoV-2,2-week count of sequences,total,188,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W29,SARS-CoV-2,2-week count of sequences,total,210,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W28,SARS-CoV-2,2-week count of sequences,total,181,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W27,SARS-CoV-2,2-week count of sequences,total,178,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W26,SARS-CoV-2,2-week count of sequences,total,148,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Spain,2020-W25,SARS-CoV-2,2-week count of sequences,total,43,>10% to 15%
SARS-CoV-2 variant,GISAID,Sweden,2025-W04,SARS-CoV-2,2-week count of sequences,total,0,No data
SARS-CoV-2 variant,GISAID,Sweden,2025-W03,SARS-CoV-2,2-week count of sequences,total,1,>15%
SARS-CoV-2 variant,GISAID,Sweden,2025-W02,SARS-CoV-2,2-week count of sequences,total,7,>15%
SARS-CoV-2 variant,GISAID,Sweden,2025-W01,SARS-CoV-2,2-week count of sequences,total,43,>10% to 15%
SARS-CoV-2 variant,GISAID,Sweden,2024-W52,SARS-CoV-2,2-week count of sequences,total,144,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W51,SARS-CoV-2,2-week count of sequences,total,327,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W50,SARS-CoV-2,2-week count of sequences,total,450,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W49,SARS-CoV-2,2-week count of sequences,total,444,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W48,SARS-CoV-2,2-week count of sequences,total,441,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W47,SARS-CoV-2,2-week count of sequences,total,473,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W46,SARS-CoV-2,2-week count of sequences,total,517,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W45,SARS-CoV-2,2-week count of sequences,total,536,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W44,SARS-CoV-2,2-week count of sequences,total,611,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W43,SARS-CoV-2,2-week count of sequences,total,682,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W42,SARS-CoV-2,2-week count of sequences,total,669,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W41,SARS-CoV-2,2-week count of sequences,total,653,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W40,SARS-CoV-2,2-week count of sequences,total,588,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W39,SARS-CoV-2,2-week count of sequences,total,530,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W38,SARS-CoV-2,2-week count of sequences,total,565,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W37,SARS-CoV-2,2-week count of sequences,total,725,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W36,SARS-CoV-2,2-week count of sequences,total,770,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W35,SARS-CoV-2,2-week count of sequences,total,678,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W34,SARS-CoV-2,2-week count of sequences,total,679,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W33,SARS-CoV-2,2-week count of sequences,total,645,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W32,SARS-CoV-2,2-week count of sequences,total,575,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W31,SARS-CoV-2,2-week count of sequences,total,549,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W30,SARS-CoV-2,2-week count of sequences,total,434,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W29,SARS-CoV-2,2-week count of sequences,total,302,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W28,SARS-CoV-2,2-week count of sequences,total,228,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W27,SARS-CoV-2,2-week count of sequences,total,217,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W26,SARS-CoV-2,2-week count of sequences,total,223,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W25,SARS-CoV-2,2-week count of sequences,total,154,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W24,SARS-CoV-2,2-week count of sequences,total,107,>5% to 10%
SARS-CoV-2 variant,GISAID,Sweden,2024-W23,SARS-CoV-2,2-week count of sequences,total,120,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W22,SARS-CoV-2,2-week count of sequences,total,141,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W21,SARS-CoV-2,2-week count of sequences,total,133,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W20,SARS-CoV-2,2-week count of sequences,total,121,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W19,SARS-CoV-2,2-week count of sequences,total,127,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W18,SARS-CoV-2,2-week count of sequences,total,99,>5% to 10%
SARS-CoV-2 variant,GISAID,Sweden,2024-W17,SARS-CoV-2,2-week count of sequences,total,54,>10% to 15%
SARS-CoV-2 variant,GISAID,Sweden,2024-W16,SARS-CoV-2,2-week count of sequences,total,39,>10% to 15%
SARS-CoV-2 variant,GISAID,Sweden,2024-W15,SARS-CoV-2,2-week count of sequences,total,35,>15%
SARS-CoV-2 variant,GISAID,Sweden,2024-W14,SARS-CoV-2,2-week count of sequences,total,50,>10% to 15%
SARS-CoV-2 variant,GISAID,Sweden,2024-W13,SARS-CoV-2,2-week count of sequences,total,61,>5% to 10%
SARS-CoV-2 variant,GISAID,Sweden,2024-W12,SARS-CoV-2,2-week count of sequences,total,57,>5% to 10%
SARS-CoV-2 variant,GISAID,Sweden,2024-W11,SARS-CoV-2,2-week count of sequences,total,74,>5% to 10%
SARS-CoV-2 variant,GISAID,Sweden,2024-W10,SARS-CoV-2,2-week count of sequences,total,121,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W09,SARS-CoV-2,2-week count of sequences,total,138,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W08,SARS-CoV-2,2-week count of sequences,total,159,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W07,SARS-CoV-2,2-week count of sequences,total,170,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W06,SARS-CoV-2,2-week count of sequences,total,228,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W05,SARS-CoV-2,2-week count of sequences,total,265,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W04,SARS-CoV-2,2-week count of sequences,total,299,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2024-W03,SARS-CoV-2,2-week count of sequences,total,675,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W02,SARS-CoV-2,2-week count of sequences,total,867,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2024-W01,SARS-CoV-2,2-week count of sequences,total,827,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W52,SARS-CoV-2,2-week count of sequences,total,931,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W51,SARS-CoV-2,2-week count of sequences,total,1899,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W50,SARS-CoV-2,2-week count of sequences,total,2414,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W49,SARS-CoV-2,2-week count of sequences,total,1922,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W48,SARS-CoV-2,2-week count of sequences,total,2105,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W47,SARS-CoV-2,2-week count of sequences,total,2291,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W46,SARS-CoV-2,2-week count of sequences,total,2414,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W45,SARS-CoV-2,2-week count of sequences,total,2179,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W44,SARS-CoV-2,2-week count of sequences,total,1779,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W43,SARS-CoV-2,2-week count of sequences,total,1465,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W42,SARS-CoV-2,2-week count of sequences,total,1154,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W41,SARS-CoV-2,2-week count of sequences,total,1050,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W40,SARS-CoV-2,2-week count of sequences,total,816,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W39,SARS-CoV-2,2-week count of sequences,total,767,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W38,SARS-CoV-2,2-week count of sequences,total,730,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W37,SARS-CoV-2,2-week count of sequences,total,751,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W36,SARS-CoV-2,2-week count of sequences,total,752,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W35,SARS-CoV-2,2-week count of sequences,total,582,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W34,SARS-CoV-2,2-week count of sequences,total,465,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W33,SARS-CoV-2,2-week count of sequences,total,354,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W32,SARS-CoV-2,2-week count of sequences,total,319,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W31,SARS-CoV-2,2-week count of sequences,total,286,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W30,SARS-CoV-2,2-week count of sequences,total,194,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W29,SARS-CoV-2,2-week count of sequences,total,180,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W28,SARS-CoV-2,2-week count of sequences,total,219,>2.5% to 5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W27,SARS-CoV-2,2-week count of sequences,total,243,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W26,SARS-CoV-2,2-week count of sequences,total,302,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W25,SARS-CoV-2,2-week count of sequences,total,408,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W24,SARS-CoV-2,2-week count of sequences,total,573,>1% to 2.5%
SARS-CoV-2 variant,GISAID,Sweden,2023-W23,SARS-CoV-2,2-week count of sequences,total,626,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W22,SARS-CoV-2,2-week count of sequences,total,649,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W21,SARS-CoV-2,2-week count of sequences,total,765,≤1%
SARS-CoV-2 variant,GISAID,Sweden,2023-W20,SARS-CoV-2,2-week count of sequences,total,1017,≤1%
