survtype,countryname,yearweek,indicator,age,value
primary care syndromic,Portugal,2021-W30,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W30,ILIconsultationrate,15-64,18.9
primary care syndromic,Portugal,2021-W30,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W30,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W30,ILIconsultationrate,total,11.4
primary care syndromic,Portugal,2021-W29,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W29,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W29,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W29,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W29,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W28,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W28,ILIconsultationrate,15-64,114.2
primary care syndromic,Portugal,2021-W28,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W28,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W28,ILIconsultationrate,total,71.8
primary care syndromic,Portugal,2021-W27,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W27,ILIconsultationrate,15-64,46.3
primary care syndromic,Portugal,2021-W27,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W27,ILIconsultationrate,65+,36.8
primary care syndromic,Portugal,2021-W27,ILIconsultationrate,total,38.2
primary care syndromic,Portugal,2021-W26,ILIconsultationrate,0-4,282.5
primary care syndromic,Portugal,2021-W26,ILIconsultationrate,15-64,20.5
primary care syndromic,Portugal,2021-W26,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W26,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W26,ILIconsultationrate,total,25.3
primary care syndromic,Portugal,2021-W25,ILIconsultationrate,0-4,136.4
primary care syndromic,Portugal,2021-W25,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W25,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W25,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W25,ILIconsultationrate,total,4.7
primary care syndromic,Portugal,2021-W24,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W24,ILIconsultationrate,15-64,33.4
primary care syndromic,Portugal,2021-W24,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W24,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W24,ILIconsultationrate,total,20.4
primary care syndromic,Portugal,2021-W23,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W23,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W23,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W23,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W23,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W22,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W22,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W22,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W22,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W22,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W21,ILIconsultationrate,0-4,185.2
primary care syndromic,Portugal,2021-W21,ILIconsultationrate,15-64,5.3
primary care syndromic,Portugal,2021-W21,ILIconsultationrate,5-14,37.2
primary care syndromic,Portugal,2021-W21,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W21,ILIconsultationrate,total,13.2
primary care syndromic,Portugal,2021-W20,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W20,ILIconsultationrate,15-64,28.1
primary care syndromic,Portugal,2021-W20,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W20,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W20,ILIconsultationrate,total,17.6
primary care syndromic,Portugal,2021-W19,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W19,ILIconsultationrate,15-64,12.6
primary care syndromic,Portugal,2021-W19,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W19,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W19,ILIconsultationrate,total,7.9
primary care syndromic,Portugal,2021-W18,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W18,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W18,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W18,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W18,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W17,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W17,ILIconsultationrate,15-64,21.4
primary care syndromic,Portugal,2021-W17,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W17,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W17,ILIconsultationrate,total,12.4
primary care syndromic,Portugal,2021-W16,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W16,ILIconsultationrate,15-64,10.7
primary care syndromic,Portugal,2021-W16,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W16,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W16,ILIconsultationrate,total,6.6
primary care syndromic,Portugal,2021-W15,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W15,ILIconsultationrate,15-64,17.4
primary care syndromic,Portugal,2021-W15,ILIconsultationrate,5-14,36.6
primary care syndromic,Portugal,2021-W15,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W15,ILIconsultationrate,total,14.2
primary care syndromic,Portugal,2021-W14,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W14,ILIconsultationrate,15-64,6.6
primary care syndromic,Portugal,2021-W14,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W14,ILIconsultationrate,65+,17.8
primary care syndromic,Portugal,2021-W14,ILIconsultationrate,total,8.3
primary care syndromic,Portugal,2021-W13,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W13,ILIconsultationrate,15-64,7.2
primary care syndromic,Portugal,2021-W13,ILIconsultationrate,5-14,87.7
primary care syndromic,Portugal,2021-W13,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W13,ILIconsultationrate,total,13.5
primary care syndromic,Portugal,2021-W12,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W12,ILIconsultationrate,15-64,5.8
primary care syndromic,Portugal,2021-W12,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W12,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W12,ILIconsultationrate,total,3.6
primary care syndromic,Portugal,2021-W10,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W10,ILIconsultationrate,15-64,7.1
primary care syndromic,Portugal,2021-W10,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W10,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W10,ILIconsultationrate,total,4.6
primary care syndromic,Portugal,2021-W09,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W09,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W09,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W09,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W09,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W08,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W08,ILIconsultationrate,15-64,9.2
primary care syndromic,Portugal,2021-W08,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W08,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W08,ILIconsultationrate,total,5.7
primary care syndromic,Portugal,2021-W06,ILIconsultationrate,0-4,282.5
primary care syndromic,Portugal,2021-W06,ILIconsultationrate,15-64,20.5
primary care syndromic,Portugal,2021-W06,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W06,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W06,ILIconsultationrate,total,25.3
primary care syndromic,Portugal,2021-W05,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W05,ILIconsultationrate,15-64,7.9
primary care syndromic,Portugal,2021-W05,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W05,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W05,ILIconsultationrate,total,4.9
primary care syndromic,Portugal,2021-W04,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W04,ILIconsultationrate,15-64,9.4
primary care syndromic,Portugal,2021-W04,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W04,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W04,ILIconsultationrate,total,6
primary care syndromic,Portugal,2021-W03,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W03,ILIconsultationrate,15-64,6.8
primary care syndromic,Portugal,2021-W03,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W03,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W03,ILIconsultationrate,total,4.4
primary care syndromic,Portugal,2021-W02,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W02,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W02,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W02,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W02,ILIconsultationrate,total,0
primary care syndromic,Portugal,2021-W01,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2021-W01,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2021-W01,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2021-W01,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2021-W01,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W53,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W53,ILIconsultationrate,15-64,9.6
primary care syndromic,Portugal,2020-W53,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W53,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W53,ILIconsultationrate,total,6
primary care syndromic,Portugal,2020-W51,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W51,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W51,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W51,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W51,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W50,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W50,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W50,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W50,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W50,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W49,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W49,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W49,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W49,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W49,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W48,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W48,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W48,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W48,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W48,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W47,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W47,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W47,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W47,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W47,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W46,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W46,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W46,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W46,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W46,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W45,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W45,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W45,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W45,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W45,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W44,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W44,ILIconsultationrate,15-64,12.7
primary care syndromic,Portugal,2020-W44,ILIconsultationrate,5-14,100.2
primary care syndromic,Portugal,2020-W44,ILIconsultationrate,65+,29.3
primary care syndromic,Portugal,2020-W44,ILIconsultationrate,total,23.7
primary care syndromic,Portugal,2020-W43,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W43,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W43,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W43,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W43,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W42,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W42,ILIconsultationrate,15-64,21.1
primary care syndromic,Portugal,2020-W42,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W42,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W42,ILIconsultationrate,total,12.8
primary care syndromic,Portugal,2020-W41,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W41,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W41,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W41,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W41,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W40,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W40,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W40,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W40,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W40,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W39,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W39,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W39,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W39,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W39,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W38,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W38,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W38,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W38,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W38,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W37,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W37,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W37,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W37,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W37,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W36,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W36,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W36,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W36,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W36,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W35,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W35,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W35,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W35,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W35,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W34,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W34,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W34,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W34,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W34,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W33,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W33,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W33,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W33,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W33,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W32,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W32,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W32,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W32,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W32,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W31,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W31,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W31,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W31,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W31,ILIconsultationrate,total,0
primary care syndromic,Portugal,2020-W30,ILIconsultationrate,0-4,0
primary care syndromic,Portugal,2020-W30,ILIconsultationrate,15-64,0
primary care syndromic,Portugal,2020-W30,ILIconsultationrate,5-14,0
primary care syndromic,Portugal,2020-W30,ILIconsultationrate,65+,0
primary care syndromic,Portugal,2020-W30,ILIconsultationrate,total,0
