survtype,countryname,yearweek,pathogen,pathogentype,indicator,age,value
non-sentinel,Romania,2022-W39,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W39,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,123
non-sentinel,Romania,2022-W39,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,123
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,15-64,8
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,65+,40
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,total,48
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,123
non-sentinel,Romania,2022-W38,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,123
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,15-64,8
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,65+,49
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,total,57
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,141
non-sentinel,Romania,2022-W37,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,141
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,15-64,8
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,65+,65
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,total,73
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,160
non-sentinel,Romania,2022-W36,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,160
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,0-4,1
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,15-64,9
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,65+,104
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,total,114
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,185
non-sentinel,Romania,2022-W35,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,185
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,15-64,25
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,65+,118
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,total,143
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,251
non-sentinel,Romania,2022-W34,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,251
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,0-4,1
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,15-64,25
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,65+,121
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,total,147
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,269
non-sentinel,Romania,2022-W33,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,269
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,15-64,19
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,65+,137
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,total,156
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,297
non-sentinel,Romania,2022-W32,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,297
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,15-64,22
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,65+,166
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,total,188
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,283
non-sentinel,Romania,2022-W31,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,283
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,0-4,1
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,15-64,20
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,65+,147
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,total,168
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,253
non-sentinel,Romania,2022-W30,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,253
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,15-64,17
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,65+,63
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,total,80
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,155
non-sentinel,Romania,2022-W29,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,155
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,15-64,5
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,65+,23
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,total,28
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,99
non-sentinel,Romania,2022-W28,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,99
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,15-64,7
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,65+,25
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,total,32
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,53
non-sentinel,Romania,2022-W27,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,53
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,15-64,2
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,65+,19
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,total,21
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,49
non-sentinel,Romania,2022-W26,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,49
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,65+,13
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,total,14
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,deaths,unk,0
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,ICUinpatients,total,53
non-sentinel,Romania,2022-W25,SARS-CoV-2,SARS-CoV-2,ICUinpatients,unk,53
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,deaths,15-64,1
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,deaths,total,1
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,0-4,23
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,15-64,7
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,5-14,15
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,65+,9
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,total,54
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,15-64,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,65+,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,total,0
non-sentinel,Slovakia,2024-W02,Influenza,Influenza,ICUadmissions,unk,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,0-4,14
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,15-64,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,5-14,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,65+,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,total,14
non-sentinel,Slovakia,2024-W02,RSV,RSV,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,15-64,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,65+,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,total,0
non-sentinel,Slovakia,2024-W02,RSV,RSV,ICUadmissions,unk,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,deaths,65+,1
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,deaths,total,1
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,5
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,41
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,1
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,77
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,124
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,1
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,0
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,1
non-sentinel,Slovakia,2024-W02,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,deaths,65+,1
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,deaths,total,1
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,0-4,27
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,15-64,6
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,5-14,6
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,65+,12
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,total,51
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,15-64,1
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,65+,0
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,total,1
non-sentinel,Slovakia,2024-W01,Influenza,Influenza,ICUadmissions,unk,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,0-4,12
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,15-64,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,5-14,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,65+,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,total,12
non-sentinel,Slovakia,2024-W01,RSV,RSV,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,15-64,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,65+,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,total,0
non-sentinel,Slovakia,2024-W01,RSV,RSV,ICUadmissions,unk,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,deaths,65+,5
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,deaths,total,6
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,18
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,20
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,1
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,94
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,133
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,1
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,1
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,2
non-sentinel,Slovakia,2024-W01,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,0-4,31
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,15-64,9
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,5-14,16
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,65+,14
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,total,70
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,65+,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,total,0
non-sentinel,Slovakia,2023-W52,Influenza,Influenza,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,0-4,13
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,15-64,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,5-14,1
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,65+,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,total,14
non-sentinel,Slovakia,2023-W52,RSV,RSV,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,65+,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,total,0
non-sentinel,Slovakia,2023-W52,RSV,RSV,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,deaths,15-64,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,deaths,65+,5
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,deaths,total,5
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,17
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,40
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,2
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,127
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,186
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,3
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,3
non-sentinel,Slovakia,2023-W52,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,deaths,15-64,1
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,deaths,total,1
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,0-4,15
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,15-64,2
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,5-14,14
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,65+,4
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,total,35
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,65+,1
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,total,1
non-sentinel,Slovakia,2023-W51,Influenza,Influenza,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,0-4,10
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,15-64,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,5-14,1
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,65+,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,total,11
non-sentinel,Slovakia,2023-W51,RSV,RSV,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,65+,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,total,0
non-sentinel,Slovakia,2023-W51,RSV,RSV,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,deaths,0-4,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,deaths,15-64,1
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,deaths,5-14,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,deaths,65+,3
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,deaths,total,4
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,0-4,20
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,15-64,69
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,5-14,5
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,65+,170
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,total,264
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,15-64,2
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,65+,0
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,total,2
non-sentinel,Slovakia,2023-W51,SARS-CoV-2,SARS-CoV-2,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,0-4,8
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,15-64,2
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,5-14,4
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,65+,3
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,total,17
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,hospitaladmissions,unk,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,0-4,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,15-64,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,5-14,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,65+,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,total,0
non-sentinel,Slovakia,2023-W50,Influenza,Influenza,ICUadmissions,unk,0
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,0-4,11
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,15-64,0
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,5-14,0
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,65+,0
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,total,11
non-sentinel,Slovakia,2023-W50,RSV,RSV,hospitaladmissions,unk,0
