survtype,countryname,yearweek,indicator,age,value
primary care syndromic,Romania,2022-W51,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W51,ILIconsultationrate,total,1.48501618667643
primary care syndromic,Romania,2022-W50,ILIconsultationrate,0-4,68.9031480125748
primary care syndromic,Romania,2022-W50,ILIconsultationrate,15-64,0.375791510869769
primary care syndromic,Romania,2022-W50,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W50,ILIconsultationrate,65+,11.3293586166853
primary care syndromic,Romania,2022-W50,ILIconsultationrate,total,6.09720406610345
primary care syndromic,Romania,2022-W49,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W49,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W49,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W49,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W49,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W48,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W48,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W48,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W48,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W48,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W47,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W47,ILIconsultationrate,15-64,0.371488964920297
primary care syndromic,Romania,2022-W47,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W47,ILIconsultationrate,65+,1.39881660115542
primary care syndromic,Romania,2022-W47,ILIconsultationrate,total,0.482745470037196
primary care syndromic,Romania,2022-W46,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W46,ILIconsultationrate,15-64,0.755366881694439
primary care syndromic,Romania,2022-W46,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W46,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W46,ILIconsultationrate,total,0.49003153352918294
primary care syndromic,Romania,2022-W45,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W45,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W45,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W45,ILIconsultationrate,65+,2.78858353899137
primary care syndromic,Romania,2022-W45,ILIconsultationrate,total,0.487483852097399
primary care syndromic,Romania,2022-W44,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W44,ILIconsultationrate,15-64,0.752086098816592
primary care syndromic,Romania,2022-W44,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W44,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W44,ILIconsultationrate,total,0.487556343229914
primary care syndromic,Romania,2022-W43,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W43,ILIconsultationrate,15-64,0.748038269637875
primary care syndromic,Romania,2022-W43,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W43,ILIconsultationrate,65+,1.42322417203934
primary care syndromic,Romania,2022-W43,ILIconsultationrate,total,0.730261043981189
primary care syndromic,Romania,2022-W42,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W42,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W42,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W42,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W42,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W41,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W41,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W41,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W41,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W41,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W40,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W40,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W40,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W40,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W40,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W39,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W39,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W39,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W39,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W39,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W38,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W38,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W38,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W38,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W38,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W37,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W37,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W37,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W37,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W37,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W36,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W36,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W36,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W36,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W36,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W35,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W35,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W35,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W35,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W35,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W34,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W34,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W34,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W34,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W34,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W33,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W33,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W33,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W33,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W33,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W32,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W32,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W32,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W32,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W32,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W31,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W31,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W31,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W31,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W31,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W30,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W30,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W30,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W30,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W30,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W29,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W29,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W29,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W29,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W29,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W28,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W28,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W28,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W28,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W28,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W27,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W27,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W27,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W27,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W27,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W26,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W26,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W26,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W26,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W26,ILIconsultationrate,total,0
primary care syndromic,Romania,2022-W25,ILIconsultationrate,0-4,0
primary care syndromic,Romania,2022-W25,ILIconsultationrate,15-64,0
primary care syndromic,Romania,2022-W25,ILIconsultationrate,5-14,0
primary care syndromic,Romania,2022-W25,ILIconsultationrate,65+,0
primary care syndromic,Romania,2022-W25,ILIconsultationrate,total,0
primary care syndromic,Slovakia,2023-W16,ARIconsultationrate,0-4,5054.70889196767
primary care syndromic,Slovakia,2023-W16,ARIconsultationrate,15-64,1085.02019776807
primary care syndromic,Slovakia,2023-W16,ARIconsultationrate,5-14,3531.24077389072
primary care syndromic,Slovakia,2023-W16,ARIconsultationrate,65+,747.967667748135
primary care syndromic,Slovakia,2023-W16,ARIconsultationrate,total,1587.21180735198
primary care syndromic,Slovakia,2023-W15,ARIconsultationrate,0-4,4476.05636926079
primary care syndromic,Slovakia,2023-W15,ARIconsultationrate,15-64,1033.19446615104
primary care syndromic,Slovakia,2023-W15,ARIconsultationrate,5-14,3214.5095432532494
primary care syndromic,Slovakia,2023-W15,ARIconsultationrate,65+,749.558393647121
primary care syndromic,Slovakia,2023-W15,ARIconsultationrate,total,1476.39614667485
primary care syndromic,Slovakia,2023-W14,ARIconsultationrate,0-4,4930.23815251383
primary care syndromic,Slovakia,2023-W14,ARIconsultationrate,15-64,986.296118830858
primary care syndromic,Slovakia,2023-W14,ARIconsultationrate,5-14,3440.17701521688
primary care syndromic,Slovakia,2023-W14,ARIconsultationrate,65+,688.381784033185
primary care syndromic,Slovakia,2023-W14,ARIconsultationrate,total,1494.45487375853
primary care syndromic,Slovakia,2023-W13,ARIconsultationrate,0-4,5940.25462686412
primary care syndromic,Slovakia,2023-W13,ARIconsultationrate,15-64,1273.00545745873
primary care syndromic,Slovakia,2023-W13,ARIconsultationrate,5-14,4502.71543777982
primary care syndromic,Slovakia,2023-W13,ARIconsultationrate,65+,860.926659321681
primary care syndromic,Slovakia,2023-W13,ARIconsultationrate,total,1905.59987033585
primary care syndromic,Slovakia,2023-W12,ARIconsultationrate,0-4,6014.71128273038
primary care syndromic,Slovakia,2023-W12,ARIconsultationrate,15-64,1285.73638347971
primary care syndromic,Slovakia,2023-W12,ARIconsultationrate,5-14,4356.17973673075
primary care syndromic,Slovakia,2023-W12,ARIconsultationrate,65+,838.01120453398
primary care syndromic,Slovakia,2023-W12,ARIconsultationrate,total,1867.24967277823
primary care syndromic,Slovakia,2023-W11,ARIconsultationrate,0-4,4073.86954025912
primary care syndromic,Slovakia,2023-W11,ARIconsultationrate,15-64,3723.1914250130094
primary care syndromic,Slovakia,2023-W11,ARIconsultationrate,5-14,780.026543700756
primary care syndromic,Slovakia,2023-W11,ARIconsultationrate,65+,201.541888566526
primary care syndromic,Slovakia,2023-W11,ARIconsultationrate,total,25191.8273845191
primary care syndromic,Slovakia,2023-W10,ARIconsultationrate,0-4,5797.39404575174
primary care syndromic,Slovakia,2023-W10,ARIconsultationrate,15-64,1315.04273640272
primary care syndromic,Slovakia,2023-W10,ARIconsultationrate,5-14,3642.58023784949
primary care syndromic,Slovakia,2023-W10,ARIconsultationrate,65+,914.499192764822
primary care syndromic,Slovakia,2023-W10,ARIconsultationrate,total,1830.89961046457
primary care syndromic,Slovakia,2023-W09,ARIconsultationrate,0-4,6190.76503146561
primary care syndromic,Slovakia,2023-W09,ARIconsultationrate,15-64,1446.59045309092
primary care syndromic,Slovakia,2023-W09,ARIconsultationrate,5-14,4423.7805104305
primary care syndromic,Slovakia,2023-W09,ARIconsultationrate,65+,994.148095597371
primary care syndromic,Slovakia,2023-W09,ARIconsultationrate,total,2033.28379148993
primary care syndromic,Slovakia,2023-W08,ARIconsultationrate,0-4,6453.24929034765
primary care syndromic,Slovakia,2023-W08,ARIconsultationrate,15-64,1526.29872559044
primary care syndromic,Slovakia,2023-W08,ARIconsultationrate,5-14,4815.58854522934
primary care syndromic,Slovakia,2023-W08,ARIconsultationrate,65+,1004.10024454373
primary care syndromic,Slovakia,2023-W08,ARIconsultationrate,total,2137.83255262531
primary care syndromic,Slovakia,2023-W07,ARIconsultationrate,0-4,6882.98396975305
primary care syndromic,Slovakia,2023-W07,ARIconsultationrate,15-64,1462.39185537698
primary care syndromic,Slovakia,2023-W07,ARIconsultationrate,5-14,5042.47171579919
primary care syndromic,Slovakia,2023-W07,ARIconsultationrate,65+,943.432956266901
primary care syndromic,Slovakia,2023-W07,ARIconsultationrate,total,2132.4746837521
primary care syndromic,Slovakia,2023-W06,ARIconsultationrate,0-4,7002.11641838465
primary care syndromic,Slovakia,2023-W06,ARIconsultationrate,15-64,1382.68475961092
primary care syndromic,Slovakia,2023-W06,ARIconsultationrate,5-14,4820.67306848305
primary care syndromic,Slovakia,2023-W06,ARIconsultationrate,65+,852.04997618437
primary care syndromic,Slovakia,2023-W06,ARIconsultationrate,total,2085.18928001265
primary care syndromic,Slovakia,2023-W05,ARIconsultationrate,0-4,6056.81378293678
primary care syndromic,Slovakia,2023-W05,ARIconsultationrate,15-64,1293.25170709357
primary care syndromic,Slovakia,2023-W05,ARIconsultationrate,5-14,4466.97815013697
primary care syndromic,Slovakia,2023-W05,ARIconsultationrate,65+,793.586598003002
primary care syndromic,Slovakia,2023-W05,ARIconsultationrate,total,1882.58397777872
primary care syndromic,Slovakia,2023-W04,ARIconsultationrate,0-4,5904.2188077512
primary care syndromic,Slovakia,2023-W04,ARIconsultationrate,15-64,1252.75082789339
primary care syndromic,Slovakia,2023-W04,ARIconsultationrate,5-14,4111.82901505669
primary care syndromic,Slovakia,2023-W04,ARIconsultationrate,65+,812.576229841442
primary care syndromic,Slovakia,2023-W04,ARIconsultationrate,total,1816.70300204345
primary care syndromic,Slovakia,2023-W03,ARIconsultationrate,0-4,5126.1155413344
primary care syndromic,Slovakia,2023-W03,ARIconsultationrate,15-64,1288.20171998124
primary care syndromic,Slovakia,2023-W03,ARIconsultationrate,5-14,3443.87493242272
primary care syndromic,Slovakia,2023-W03,ARIconsultationrate,65+,868.614191116222
primary care syndromic,Slovakia,2023-W03,ARIconsultationrate,total,1724.19760015468
primary care syndromic,Slovakia,2023-W02,ARIconsultationrate,0-4,5121.68029889932
primary care syndromic,Slovakia,2023-W02,ARIconsultationrate,15-64,1544.30981230696
primary care syndromic,Slovakia,2023-W02,ARIconsultationrate,5-14,3409.78984250282
primary care syndromic,Slovakia,2023-W02,ARIconsultationrate,65+,1238.91264835737
primary care syndromic,Slovakia,2023-W02,ARIconsultationrate,total,1945.20466989758
primary care syndromic,Slovakia,2023-W01,ARIconsultationrate,0-4,6073.97252108604
primary care syndromic,Slovakia,2023-W01,ARIconsultationrate,15-64,1657.6421053256
primary care syndromic,Slovakia,2023-W01,ARIconsultationrate,5-14,3377.73063821976
primary care syndromic,Slovakia,2023-W01,ARIconsultationrate,65+,1404.78398230951
primary care syndromic,Slovakia,2023-W01,ARIconsultationrate,total,2121.49806397032
primary care syndromic,Slovakia,2022-W52,ARIconsultationrate,0-4,6801.48227799072
primary care syndromic,Slovakia,2022-W52,ARIconsultationrate,15-64,1606.37931560526
primary care syndromic,Slovakia,2022-W52,ARIconsultationrate,5-14,4235.78937373146
primary care syndromic,Slovakia,2022-W52,ARIconsultationrate,65+,1180.93329516175
