survtype,countryname,yearweek,indicator,age,value
SARI syndromic,Slovakia,2024-W22,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W22,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W22,SARIrate,total,0
SARI syndromic,Slovakia,2024-W21,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2024-W21,SARIrate,total,0
SARI syndromic,Slovakia,2024-W20,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W20,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W20,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W20,SARIrate,65+,0.1
SARI syndromic,Slovakia,2024-W20,SARIrate,total,0
SARI syndromic,Slovakia,2024-W19,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W19,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W19,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W19,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W19,SARIrate,total,0
SARI syndromic,Slovakia,2024-W18,SARIrate,0-4,0.7
SARI syndromic,Slovakia,2024-W18,SARIrate,total,0
SARI syndromic,Slovakia,2024-W17,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W17,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W17,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W17,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W17,SARIrate,total,0
SARI syndromic,Slovakia,2024-W16,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W16,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W16,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W16,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W16,SARIrate,total,0
SARI syndromic,Slovakia,2024-W15,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W15,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W15,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W15,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W15,SARIrate,total,0
SARI syndromic,Slovakia,2024-W14,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2024-W14,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W14,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W14,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W14,SARIrate,total,0
SARI syndromic,Slovakia,2024-W13,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W13,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W13,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W13,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W13,SARIrate,total,0
SARI syndromic,Slovakia,2024-W12,SARIrate,0-4,0
SARI syndromic,Slovakia,2024-W12,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W12,SARIrate,5-14,0
SARI syndromic,Slovakia,2024-W12,SARIrate,65+,0
SARI syndromic,Slovakia,2024-W12,SARIrate,total,0
SARI syndromic,Slovakia,2024-W11,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2024-W11,SARIrate,total,0
SARI syndromic,Slovakia,2024-W10,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2024-W10,SARIrate,total,0
SARI syndromic,Slovakia,2024-W09,SARIrate,0-4,0.7
SARI syndromic,Slovakia,2024-W09,SARIrate,65+,0.3
SARI syndromic,Slovakia,2024-W09,SARIrate,total,0.1
SARI syndromic,Slovakia,2024-W08,SARIrate,0-4,1
SARI syndromic,Slovakia,2024-W08,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2024-W08,SARIrate,65+,0.1
SARI syndromic,Slovakia,2024-W08,SARIrate,total,0.1
SARI syndromic,Slovakia,2024-W07,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2024-W07,SARIrate,65+,0.4
SARI syndromic,Slovakia,2024-W07,SARIrate,total,0.1
SARI syndromic,Slovakia,2024-W06,SARIrate,15-64,0.2
SARI syndromic,Slovakia,2024-W06,SARIrate,65+,0.6
SARI syndromic,Slovakia,2024-W06,SARIrate,total,0.2
SARI syndromic,Slovakia,2024-W05,SARIrate,0-4,1
SARI syndromic,Slovakia,2024-W05,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2024-W05,SARIrate,65+,0.5
SARI syndromic,Slovakia,2024-W05,SARIrate,total,0.2
SARI syndromic,Slovakia,2024-W04,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W04,SARIrate,65+,0.8
SARI syndromic,Slovakia,2024-W04,SARIrate,total,0.2
SARI syndromic,Slovakia,2024-W03,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2024-W03,SARIrate,65+,0.2
SARI syndromic,Slovakia,2024-W03,SARIrate,total,0.1
SARI syndromic,Slovakia,2024-W02,SARIrate,15-64,0
SARI syndromic,Slovakia,2024-W02,SARIrate,65+,0.2
SARI syndromic,Slovakia,2024-W02,SARIrate,total,0.1
SARI syndromic,Slovakia,2024-W01,SARIrate,65+,0.3
SARI syndromic,Slovakia,2024-W01,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W52,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W52,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W52,SARIrate,total,0
SARI syndromic,Slovakia,2023-W51,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W51,SARIrate,total,0
SARI syndromic,Slovakia,2023-W50,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W50,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W50,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W50,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W50,SARIrate,total,0
SARI syndromic,Slovakia,2023-W49,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W49,SARIrate,total,0
SARI syndromic,Slovakia,2023-W48,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W48,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W48,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W48,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W48,SARIrate,total,0
SARI syndromic,Slovakia,2023-W47,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W47,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W47,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W47,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W47,SARIrate,total,0
SARI syndromic,Slovakia,2023-W46,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W46,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W46,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W46,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W46,SARIrate,total,0
SARI syndromic,Slovakia,2023-W45,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W45,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W45,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W45,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W45,SARIrate,total,0
SARI syndromic,Slovakia,2023-W44,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W44,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W44,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W44,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W44,SARIrate,total,0
SARI syndromic,Slovakia,2023-W43,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W43,SARIrate,total,0
SARI syndromic,Slovakia,2023-W42,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W42,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W42,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W42,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W42,SARIrate,total,0
SARI syndromic,Slovakia,2023-W41,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W41,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W41,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W41,SARIrate,65+,0.2
SARI syndromic,Slovakia,2023-W41,SARIrate,total,0
SARI syndromic,Slovakia,2023-W40,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W40,SARIrate,total,0
SARI syndromic,Slovakia,2023-W39,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W39,SARIrate,total,0
SARI syndromic,Slovakia,2023-W38,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W38,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W38,SARIrate,total,0
SARI syndromic,Slovakia,2023-W37,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W37,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W37,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W37,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W37,SARIrate,total,0
SARI syndromic,Slovakia,2023-W36,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W36,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W36,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W36,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W36,SARIrate,total,0
SARI syndromic,Slovakia,2023-W35,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W35,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W35,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W35,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W35,SARIrate,total,0
SARI syndromic,Slovakia,2023-W34,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W34,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W34,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W34,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W34,SARIrate,total,0
SARI syndromic,Slovakia,2023-W33,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W33,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W33,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W33,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W33,SARIrate,total,0
SARI syndromic,Slovakia,2023-W32,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W32,SARIrate,total,0
SARI syndromic,Slovakia,2023-W31,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W31,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W31,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W31,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W31,SARIrate,total,0
SARI syndromic,Slovakia,2023-W30,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W30,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W30,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W30,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W30,SARIrate,total,0
SARI syndromic,Slovakia,2023-W29,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W29,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W29,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W29,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W29,SARIrate,total,0
SARI syndromic,Slovakia,2023-W28,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W28,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W28,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W28,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W28,SARIrate,total,0
SARI syndromic,Slovakia,2023-W27,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W27,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W27,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W27,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W27,SARIrate,total,0
SARI syndromic,Slovakia,2023-W26,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W26,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W26,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W26,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W26,SARIrate,total,0
SARI syndromic,Slovakia,2023-W25,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W25,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W25,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W25,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W25,SARIrate,total,0
SARI syndromic,Slovakia,2023-W24,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W24,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W24,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W24,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W24,SARIrate,total,0
SARI syndromic,Slovakia,2023-W23,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2023-W23,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W23,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W23,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W23,SARIrate,total,0
SARI syndromic,Slovakia,2023-W22,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W22,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W22,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W22,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W22,SARIrate,total,0
SARI syndromic,Slovakia,2023-W21,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2023-W21,SARIrate,total,0
SARI syndromic,Slovakia,2023-W20,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W20,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W20,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W20,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W20,SARIrate,total,0
SARI syndromic,Slovakia,2023-W19,SARIrate,65+,0.2
SARI syndromic,Slovakia,2023-W19,SARIrate,total,0
SARI syndromic,Slovakia,2023-W18,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W18,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W18,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W18,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W18,SARIrate,total,0
SARI syndromic,Slovakia,2023-W17,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W17,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W17,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W17,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W17,SARIrate,total,0
SARI syndromic,Slovakia,2023-W16,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W16,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W16,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W16,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W16,SARIrate,total,0
SARI syndromic,Slovakia,2023-W15,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W15,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W15,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W15,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W15,SARIrate,total,0
SARI syndromic,Slovakia,2023-W14,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W14,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W14,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W14,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W14,SARIrate,total,0
SARI syndromic,Slovakia,2023-W13,SARIrate,0-4,0
SARI syndromic,Slovakia,2023-W13,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W13,SARIrate,5-14,0
SARI syndromic,Slovakia,2023-W13,SARIrate,65+,0
SARI syndromic,Slovakia,2023-W13,SARIrate,total,0
SARI syndromic,Slovakia,2023-W12,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W12,SARIrate,total,0
SARI syndromic,Slovakia,2023-W11,SARIrate,5-14,0.2
SARI syndromic,Slovakia,2023-W11,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W11,SARIrate,total,0
SARI syndromic,Slovakia,2023-W10,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2023-W10,SARIrate,65+,0.4
SARI syndromic,Slovakia,2023-W10,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W09,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2023-W09,SARIrate,65+,0.4
SARI syndromic,Slovakia,2023-W09,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W08,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W08,SARIrate,65+,0.3
SARI syndromic,Slovakia,2023-W08,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W07,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2023-W07,SARIrate,65+,0.3
SARI syndromic,Slovakia,2023-W07,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W06,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W06,SARIrate,total,0
SARI syndromic,Slovakia,2023-W05,SARIrate,0-4,1
SARI syndromic,Slovakia,2023-W05,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W04,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2023-W04,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W04,SARIrate,total,0
SARI syndromic,Slovakia,2023-W03,SARIrate,0-4,0.7
SARI syndromic,Slovakia,2023-W03,SARIrate,15-64,0
SARI syndromic,Slovakia,2023-W03,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W03,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W02,SARIrate,0-4,2
SARI syndromic,Slovakia,2023-W02,SARIrate,65+,0.1
SARI syndromic,Slovakia,2023-W02,SARIrate,total,0.1
SARI syndromic,Slovakia,2023-W01,SARIrate,0-4,0.7
SARI syndromic,Slovakia,2023-W01,SARIrate,65+,1
SARI syndromic,Slovakia,2023-W01,SARIrate,total,0.2
SARI syndromic,Slovakia,2022-W52,SARIrate,0-4,1
SARI syndromic,Slovakia,2022-W52,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2022-W52,SARIrate,5-14,0.2
SARI syndromic,Slovakia,2022-W52,SARIrate,65+,1.4
SARI syndromic,Slovakia,2022-W52,SARIrate,total,0.3
SARI syndromic,Slovakia,2022-W51,SARIrate,0-4,3.7
SARI syndromic,Slovakia,2022-W51,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2022-W51,SARIrate,5-14,0.5
SARI syndromic,Slovakia,2022-W51,SARIrate,65+,0.3
SARI syndromic,Slovakia,2022-W51,SARIrate,total,0.3
SARI syndromic,Slovakia,2022-W50,SARIrate,0-4,3.1
SARI syndromic,Slovakia,2022-W50,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W50,SARIrate,5-14,0.5
SARI syndromic,Slovakia,2022-W50,SARIrate,65+,0.4
SARI syndromic,Slovakia,2022-W50,SARIrate,total,0.3
SARI syndromic,Slovakia,2022-W49,SARIrate,15-64,0.1
SARI syndromic,Slovakia,2022-W49,SARIrate,5-14,0.2
SARI syndromic,Slovakia,2022-W49,SARIrate,65+,0.3
SARI syndromic,Slovakia,2022-W49,SARIrate,total,0.1
SARI syndromic,Slovakia,2022-W48,SARIrate,5-14,0.2
SARI syndromic,Slovakia,2022-W48,SARIrate,65+,0.2
SARI syndromic,Slovakia,2022-W48,SARIrate,total,0.1
SARI syndromic,Slovakia,2022-W47,SARIrate,0-4,0.3
SARI syndromic,Slovakia,2022-W47,SARIrate,5-14,0.2
SARI syndromic,Slovakia,2022-W47,SARIrate,total,0
SARI syndromic,Slovakia,2022-W46,SARIrate,0-4,0
SARI syndromic,Slovakia,2022-W46,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W46,SARIrate,5-14,0
SARI syndromic,Slovakia,2022-W46,SARIrate,65+,0
SARI syndromic,Slovakia,2022-W46,SARIrate,total,0
SARI syndromic,Slovakia,2022-W45,SARIrate,0-4,0
SARI syndromic,Slovakia,2022-W45,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W45,SARIrate,5-14,0
SARI syndromic,Slovakia,2022-W45,SARIrate,65+,0
SARI syndromic,Slovakia,2022-W45,SARIrate,total,0
SARI syndromic,Slovakia,2022-W44,SARIrate,0-4,0
SARI syndromic,Slovakia,2022-W44,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W44,SARIrate,5-14,0
SARI syndromic,Slovakia,2022-W44,SARIrate,65+,0
SARI syndromic,Slovakia,2022-W44,SARIrate,total,0
SARI syndromic,Slovakia,2022-W43,SARIrate,0-4,0
SARI syndromic,Slovakia,2022-W43,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W43,SARIrate,5-14,0
SARI syndromic,Slovakia,2022-W43,SARIrate,65+,0
SARI syndromic,Slovakia,2022-W43,SARIrate,total,0
SARI syndromic,Slovakia,2022-W42,SARIrate,0-4,0
SARI syndromic,Slovakia,2022-W42,SARIrate,15-64,0
SARI syndromic,Slovakia,2022-W42,SARIrate,5-14,0
SARI syndromic,Slovakia,2022-W42,SARIrate,65+,0
SARI syndromic,Slovakia,2022-W42,SARIrate,total,0
SARI syndromic,Slovakia,2022-W41,SARIrate,total,0
SARI syndromic,Spain,2026-W08,SARIrate,0-4,33.4
SARI syndromic,Spain,2026-W08,SARIrate,15-64,3.5
SARI syndromic,Spain,2026-W08,SARIrate,5-14,2.8
SARI syndromic,Spain,2026-W08,SARIrate,65+,38.3
SARI syndromic,Spain,2026-W08,SARIrate,total,11.6
SARI syndromic,Spain,2026-W07,SARIrate,0-4,44.2
SARI syndromic,Spain,2026-W07,SARIrate,15-64,3.4
SARI syndromic,Spain,2026-W07,SARIrate,5-14,2.2
SARI syndromic,Spain,2026-W07,SARIrate,65+,42.6
SARI syndromic,Spain,2026-W07,SARIrate,total,12.6
SARI syndromic,Spain,2026-W06,SARIrate,0-4,45.3
SARI syndromic,Spain,2026-W06,SARIrate,15-64,3.7
SARI syndromic,Spain,2026-W06,SARIrate,5-14,3.5
SARI syndromic,Spain,2026-W06,SARIrate,65+,50.1
SARI syndromic,Spain,2026-W06,SARIrate,total,14.6
SARI syndromic,Spain,2026-W05,SARIrate,0-4,57.4
SARI syndromic,Spain,2026-W05,SARIrate,15-64,4
SARI syndromic,Spain,2026-W05,SARIrate,5-14,3.6
SARI syndromic,Spain,2026-W05,SARIrate,65+,53.3
SARI syndromic,Spain,2026-W05,SARIrate,total,15.8
SARI syndromic,Spain,2026-W04,SARIrate,0-4,61.6
SARI syndromic,Spain,2026-W04,SARIrate,15-64,4.4
SARI syndromic,Spain,2026-W04,SARIrate,5-14,3.6
SARI syndromic,Spain,2026-W04,SARIrate,65+,56.9
SARI syndromic,Spain,2026-W04,SARIrate,total,17
SARI syndromic,Spain,2026-W03,SARIrate,0-4,42.5
SARI syndromic,Spain,2026-W03,SARIrate,15-64,4.9
SARI syndromic,Spain,2026-W03,SARIrate,5-14,3.1
SARI syndromic,Spain,2026-W03,SARIrate,65+,71.7
SARI syndromic,Spain,2026-W03,SARIrate,total,19.6
SARI syndromic,Spain,2026-W02,SARIrate,0-4,30.2
SARI syndromic,Spain,2026-W02,SARIrate,15-64,5.9
SARI syndromic,Spain,2026-W02,SARIrate,5-14,2.5
SARI syndromic,Spain,2026-W02,SARIrate,65+,83.5
SARI syndromic,Spain,2026-W02,SARIrate,total,22.1
SARI syndromic,Spain,2026-W01,SARIrate,0-4,57.3
SARI syndromic,Spain,2026-W01,SARIrate,15-64,7
SARI syndromic,Spain,2026-W01,SARIrate,5-14,2.9
SARI syndromic,Spain,2026-W01,SARIrate,65+,89.8
SARI syndromic,Spain,2026-W01,SARIrate,total,25.2
SARI syndromic,Spain,2025-W52,SARIrate,0-4,77.9
SARI syndromic,Spain,2025-W52,SARIrate,15-64,6.5
SARI syndromic,Spain,2025-W52,SARIrate,5-14,4
SARI syndromic,Spain,2025-W52,SARIrate,65+,76.9
SARI syndromic,Spain,2025-W52,SARIrate,total,23.2
SARI syndromic,Spain,2025-W51,SARIrate,0-4,66.7
SARI syndromic,Spain,2025-W51,SARIrate,15-64,6.4
SARI syndromic,Spain,2025-W51,SARIrate,5-14,5.3
SARI syndromic,Spain,2025-W51,SARIrate,65+,73.5
SARI syndromic,Spain,2025-W51,SARIrate,total,22.1
SARI syndromic,Spain,2025-W50,SARIrate,0-4,68.8
SARI syndromic,Spain,2025-W50,SARIrate,15-64,6.1
SARI syndromic,Spain,2025-W50,SARIrate,5-14,4.8
SARI syndromic,Spain,2025-W50,SARIrate,65+,71.3
SARI syndromic,Spain,2025-W50,SARIrate,total,21.5
SARI syndromic,Spain,2025-W49,SARIrate,0-4,61.2
SARI syndromic,Spain,2025-W49,SARIrate,15-64,5.4
SARI syndromic,Spain,2025-W49,SARIrate,5-14,5.8
SARI syndromic,Spain,2025-W49,SARIrate,65+,64.6
SARI syndromic,Spain,2025-W49,SARIrate,total,19.6
SARI syndromic,Spain,2025-W48,SARIrate,0-4,46.3
SARI syndromic,Spain,2025-W48,SARIrate,15-64,4.5
SARI syndromic,Spain,2025-W48,SARIrate,5-14,4
SARI syndromic,Spain,2025-W48,SARIrate,65+,48.8
SARI syndromic,Spain,2025-W48,SARIrate,total,15
SARI syndromic,Spain,2025-W47,SARIrate,0-4,34.8
SARI syndromic,Spain,2025-W47,SARIrate,15-64,3.7
SARI syndromic,Spain,2025-W47,SARIrate,5-14,3.3
SARI syndromic,Spain,2025-W47,SARIrate,65+,40.5
SARI syndromic,Spain,2025-W47,SARIrate,total,12.3
SARI syndromic,Spain,2025-W46,SARIrate,0-4,31.7
SARI syndromic,Spain,2025-W46,SARIrate,15-64,3.5
SARI syndromic,Spain,2025-W46,SARIrate,5-14,3.1
SARI syndromic,Spain,2025-W46,SARIrate,65+,43.1
SARI syndromic,Spain,2025-W46,SARIrate,total,12.5
SARI syndromic,Spain,2025-W45,SARIrate,0-4,26
SARI syndromic,Spain,2025-W45,SARIrate,15-64,3.2
SARI syndromic,Spain,2025-W45,SARIrate,5-14,4
SARI syndromic,Spain,2025-W45,SARIrate,65+,35.3
SARI syndromic,Spain,2025-W45,SARIrate,total,10.6
SARI syndromic,Spain,2025-W44,SARIrate,0-4,23
SARI syndromic,Spain,2025-W44,SARIrate,15-64,2.6
SARI syndromic,Spain,2025-W44,SARIrate,5-14,3.4
SARI syndromic,Spain,2025-W44,SARIrate,65+,33.8
SARI syndromic,Spain,2025-W44,SARIrate,total,9.8
SARI syndromic,Spain,2025-W43,SARIrate,0-4,28.3
SARI syndromic,Spain,2025-W43,SARIrate,15-64,2.9
SARI syndromic,Spain,2025-W43,SARIrate,5-14,2.9
SARI syndromic,Spain,2025-W43,SARIrate,65+,36.2
SARI syndromic,Spain,2025-W43,SARIrate,total,10.6
SARI syndromic,Spain,2025-W42,SARIrate,0-4,21
SARI syndromic,Spain,2025-W42,SARIrate,15-64,3.1
SARI syndromic,Spain,2025-W42,SARIrate,5-14,3
SARI syndromic,Spain,2025-W42,SARIrate,65+,37.8
SARI syndromic,Spain,2025-W42,SARIrate,total,10.8
SARI syndromic,Spain,2025-W41,SARIrate,0-4,24.7
SARI syndromic,Spain,2025-W41,SARIrate,15-64,3.4
SARI syndromic,Spain,2025-W41,SARIrate,5-14,3.7
SARI syndromic,Spain,2025-W41,SARIrate,65+,37.4
SARI syndromic,Spain,2025-W41,SARIrate,total,11.1
SARI syndromic,Spain,2025-W40,SARIrate,0-4,20.6
SARI syndromic,Spain,2025-W40,SARIrate,15-64,3.4
SARI syndromic,Spain,2025-W40,SARIrate,5-14,3.8
SARI syndromic,Spain,2025-W40,SARIrate,65+,36.9
SARI syndromic,Spain,2025-W40,SARIrate,total,10.9
